Timestamp,Device,Distance_82,Distance_83,X,Y
1720123722.461864,Distance,0.73,0.53,0.6259999999999999,0.3755316231690749
1720123722.4751558,Distance,0.73,0.49,0.6464,0.33921532984226993
1720123722.5845919,Distance,0.71,0.49,0.632,0.32353670580013016
1720123722.5988774,Distance,0.71,0.55,0.6008,0.3783376269947254
1720123722.7070036,Distance,0.76,0.55,0.63755,0.4136786161986138
1720123722.72101,Distance,0.76,0.42,0.7006,0.29454989390593916
1720123722.8298967,Distance,0.67,0.42,0.6362500000000001,0.20996651518754103
1720123722.8439028,Distance,0.67,0.58,0.55625,0.3734781620121851
1720123722.953345,Distance,0.71,0.58,0.58385,0.4040039325303654
1720123722.9663467,Distance,0.71,0.42,0.66385,0.2517998758935355
1720123723.0767941,Distance,0.71,0.42,0.66385,0.2517998758935355
1720123723.089986,Distance,0.71,0.4,0.67205,0.22901702447634742
1720123723.199098,Distance,0.71,0.4,0.67205,0.22901702447634742
1720123723.2126265,Distance,0.71,0.51,0.622,0.3423682228244904
1720123723.3222106,Distance,0.71,0.51,0.622,0.3423682228244904
1720123723.3362613,Distance,0.71,0.4,0.67205,0.22901702447634742
1720123723.446013,Distance,0.76,0.4,0.7087999999999999,0.27423085165604577
1720123723.4591167,Distance,0.76,0.49,0.66875,0.36107262081193603
1720123723.5683186,Distance,0.78,0.49,0.68415,0.3746181756135172
1720123723.5818212,Distance,0.78,0.49,0.68415,0.3746181756135172
1720123723.6908143,Distance,0.75,0.49,0.6612,0.35399796609585193
1720123723.7046556,Distance,0.75,0.47,0.6708000000000001,0.33545098002539797
1720123723.8140333,Distance,0.77,0.47,0.6859999999999999,0.34971988791031056
1720123723.8280718,Distance,0.77,0.51,0.6664,0.38576034010768906
1720123723.9369702,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123723.9509954,Distance,0.76,0.52,0.6536,0.38782346499406145
1720123724.060233,Distance,0.78,0.52,0.669,0.4010473787471998
1720123724.074233,Distance,0.78,0.53,0.6637500000000001,0.40967784599609475
1720123724.1834526,Distance,0.76,0.53,0.64835,0.3965378638919619
1720123724.1964703,Distance,0.76,0.53,0.64835,0.3965378638919619
1720123724.3066328,Distance,0.75,0.53,0.6408,0.389711893582939
1720123724.3198037,Distance,0.75,0.49,0.6612,0.35399796609585193
1720123724.4290383,Distance,0.77,0.49,0.6764,0.3679443436173465
1720123724.442573,Distance,0.77,0.53,0.6559999999999999,0.40319226183050705
1720123724.5525324,Distance,0.74,0.53,0.6333500000000001,0.38271108881243543
1720123724.5654984,Distance,0.74,0.49,0.65375,0.34671448989045717
1720123724.6750486,Distance,0.79,0.49,0.6920000000000001,0.3810984124868536
1720123724.6890662,Distance,0.79,0.49,0.6920000000000001,0.3810984124868536
1720123725.044436,Distance,0.78,0.49,0.68415,0.3746181756135172
1720123725.0584493,Distance,0.78,0.41,0.7201500000000001,0.29963974619532696
1720123725.1677535,Distance,0.76,0.41,0.70475,0.28447748153412783
1720123725.1807592,Distance,0.76,0.46,0.6829999999999999,0.33333316666662505
1720123725.2898498,Distance,0.78,0.46,0.6984,0.3473290082904105
1720123725.3039126,Distance,0.78,0.46,0.6984,0.3473290082904105
1720123725.4134398,Distance,0.69,0.46,0.63225,0.2763330191996604
1720123725.4266214,Distance,0.69,0.5,0.61305,0.31665390807630955
1720123725.5366435,Distance,0.75,0.5,0.65625,0.3630921887069454
1720123725.5496047,Distance,0.75,0.44,0.68445,0.3066401759391617
1720123725.659513,Distance,0.65,0.44,0.61445,0.21201697455628385
1720123725.6736543,Distance,0.65,0.57,0.5488000000000001,0.3483081394397782
1720123725.7819648,Distance,0.74,0.57,0.6113500000000001,0.41695464681425465
1720123725.7965283,Distance,0.74,0.43,0.68135,0.2887250898346036
1720123725.9057744,Distance,0.71,0.43,0.6596,0.26273149792135697
1720123725.9188068,Distance,0.71,0.56,0.59525,0.387010901009261
1720123726.0285144,Distance,0.78,0.56,0.6474,0.43505544474239144
1720123726.0420291,Distance,0.78,0.44,0.7074,0.32861107711092147
1720123726.1509643,Distance,0.76,0.44,0.692,0.31422285085588547
1720123726.1651416,Distance,0.76,0.48,0.6736,0.3519418133726086
1720123726.2747338,Distance,0.76,0.48,0.6736,0.3519418133726086
1720123726.2879841,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123726.3978965,Distance,0.74,0.5,0.6488,0.35589121933534684
1720123726.410894,Distance,0.74,0.53,0.6333500000000001,0.38271108881243543
1720123726.5204427,Distance,0.74,0.53,0.6333500000000001,0.38271108881243543
1720123726.534136,Distance,0.74,0.5,0.6488,0.35589121933534684
1720123726.6433814,Distance,0.72,0.5,0.6342,0.34086707086487544
1720123726.6577775,Distance,0.72,0.49,0.63915,0.3314924999151565
1720123726.7663512,Distance,0.74,0.49,0.65375,0.34671448989045717
1720123726.780392,Distance,0.74,0.52,0.6386000000000001,0.3738850625526512
1720123726.8895323,Distance,0.76,0.52,0.6536,0.38782346499406145
1720123726.9025416,Distance,0.76,0.53,0.64835,0.3965378638919619
1720123727.01216,Distance,0.73,0.53,0.6259999999999999,0.3755316231690749
1720123727.0252755,Distance,0.73,0.51,0.6364,0.357624160257665
1720123727.1347654,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123727.1487806,Distance,0.76,0.53,0.64835,0.3965378638919619
1720123727.2583907,Distance,0.75,0.53,0.6408,0.389711893582939
1720123727.272289,Distance,0.75,0.51,0.6512,0.3720733261065621
1720123727.6279762,Distance,0.74,0.51,0.64375,0.3649464858030557
1720123727.64142,Distance,0.74,0.53,0.6333500000000001,0.38271108881243543
1720123727.75076,Distance,0.7,0.53,0.6045499999999999,0.3528729197600746
1720123727.7645154,Distance,0.7,0.48,0.6298,0.30553552984882126
1720123727.8733037,Distance,0.75,0.48,0.66605,0.3447860169728465
1720123727.8874414,Distance,0.75,0.52,0.64605,0.38094539963097074
1720123727.9955082,Distance,0.74,0.52,0.6386000000000001,0.3738850625526512
1720123728.009745,Distance,0.74,0.53,0.6333500000000001,0.38271108881243543
1720123728.1191506,Distance,0.73,0.53,0.6259999999999999,0.3755316231690749
1720123728.1335075,Distance,0.73,0.53,0.6259999999999999,0.3755316231690749
1720123728.2418609,Distance,0.76,0.53,0.64835,0.3965378638919619
1720123728.2564585,Distance,0.76,0.52,0.6536,0.38782346499406145
1720123728.3653624,Distance,0.76,0.52,0.6536,0.38782346499406145
1720123728.3796837,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123728.4884036,Distance,0.73,0.5,0.64145,0.3484851467422967
1720123728.5025237,Distance,0.73,0.44,0.66965,0.2906352998174859
1720123728.611833,Distance,0.7,0.44,0.6482,0.2642664564412213
1720123728.6249235,Distance,0.7,0.5,0.62,0.3249615361854383
1720123728.7344205,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123728.7480075,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123728.857059,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123728.8702395,Distance,0.76,0.53,0.64835,0.3965378638919619
1720123729.1024446,Distance,0.76,0.53,0.64835,0.3965378638919619
1720123729.1174357,Distance,0.76,0.55,0.63755,0.4136786161986138
1720123729.225239,Distance,0.71,0.55,0.6008,0.3783376269947254
1720123729.2392297,Distance,0.71,0.45,0.6508,0.283829808159749
1720123729.3493235,Distance,0.76,0.45,0.6875499999999999,0.3238440944343438
1720123729.363321,Distance,0.76,0.43,0.6963499999999999,0.304461290642998
1720123729.4717772,Distance,0.74,0.43,0.68135,0.2887250898346036
1720123729.485981,Distance,0.74,0.45,0.67255,0.3086689124288354
1720123729.5957701,Distance,0.76,0.45,0.6875499999999999,0.3238440944343438
1720123729.6091259,Distance,0.76,0.48,0.6736,0.3519418133726086
1720123729.7186131,Distance,0.75,0.48,0.66605,0.3447860169728465
1720123729.73261,Distance,0.75,0.47,0.6708000000000001,0.33545098002539797
1720123729.840787,Distance,0.73,0.47,0.6559999999999999,0.3202561474819806
1720123729.8551831,Distance,0.73,0.48,0.65125,0.32980818288817504
1720123730.2100961,Distance,0.72,0.48,0.644,0.3219689426016118
1720123730.2240932,Distance,0.72,0.52,0.624,0.35919910913029834
1720123730.3330474,Distance,0.75,0.52,0.64605,0.38094539963097074
1720123730.3475738,Distance,0.75,0.45,0.6799999999999999,0.3163858403911276
1720123730.4556794,Distance,0.76,0.45,0.6875499999999999,0.3238440944343438
1720123730.469819,Distance,0.76,0.47,0.67835,0.34269706374581027
1720123730.579193,Distance,0.76,0.47,0.67835,0.34269706374581027
1720123730.5932267,Distance,0.76,0.46,0.6829999999999999,0.33333316666662505
1720123730.7024586,Distance,0.74,0.46,0.668,0.3183959798741183
1720123730.71659,Distance,0.74,0.52,0.6386000000000001,0.3738850625526512
1720123730.8250916,Distance,0.74,0.52,0.6386000000000001,0.3738850625526512
1720123730.8386016,Distance,0.74,0.5,0.6488,0.35589121933534684
1720123730.947938,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123730.9622643,Distance,0.76,0.48,0.6736,0.3519418133726086
1720123731.0707622,Distance,0.76,0.48,0.6736,0.3519418133726086
1720123731.085723,Distance,0.76,0.53,0.64835,0.3965378638919619
1720123731.1934853,Distance,0.76,0.53,0.64835,0.3965378638919619
1720123731.2074857,Distance,0.76,0.49,0.66875,0.36107262081193603
1720123731.4394948,Distance,0.73,0.49,0.6464,0.33921532984226993
1720123731.4538896,Distance,0.73,0.52,0.63125,0.36663801971426807
1720123731.5635724,Distance,0.77,0.52,0.66125,0.394523050657373
1720123731.5765202,Distance,0.77,0.51,0.6664,0.38576034010768906
1720123731.6858215,Distance,0.78,0.51,0.67415,0.3923286600542968
1720123731.7000842,Distance,0.78,0.51,0.67415,0.3923286600542968
1720123731.8092206,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123731.8234353,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123731.9321263,Distance,0.8,0.51,0.6899500000000001,0.4049308552086392
1720123731.946283,Distance,0.8,0.52,0.6848000000000001,0.41358065718792986
1720123732.0555234,Distance,0.78,0.52,0.669,0.4010473787471998
1720123732.0689874,Distance,0.78,0.52,0.669,0.4010473787471998
1720123732.1779084,Distance,0.79,0.52,0.6768500000000001,0.40739916237027285
1720123732.1919007,Distance,0.79,0.49,0.6920000000000001,0.3810984124868536
1720123732.300431,Distance,0.77,0.49,0.6764,0.3679443436173465
1720123732.3147693,Distance,0.77,0.5,0.67145,0.3769017080088653
1720123732.4242008,Distance,0.76,0.5,0.6638,0.37009398806249216
1720123732.4385288,Distance,0.76,0.54,0.6429999999999999,0.4051555256935293
1720123732.7927248,Distance,0.76,0.54,0.6429999999999999,0.4051555256935293
1720123732.806881,Distance,0.76,0.52,0.6536,0.38782346499406145
1720123732.915951,Distance,0.68,0.52,0.5960000000000001,0.32738967607424635
1720123732.929186,Distance,0.68,0.54,0.5854,0.34598676275256546
1720123733.039365,Distance,0.76,0.54,0.6429999999999999,0.4051555256935293
1720123733.052896,Distance,0.76,0.51,0.65875,0.37900981187826804
1720123733.1619904,Distance,0.73,0.51,0.6364,0.357624160257665
1720123733.176044,Distance,0.73,0.44,0.66965,0.2906352998174859
1720123733.2850597,Distance,0.79,0.44,0.71525,0.33543618990800605
1720123733.2981691,Distance,0.79,0.5,0.68705,0.3899516604657557
1720123733.4087334,Distance,0.82,0.5,0.7111999999999999,0.40815996863974785
1720123733.4225395,Distance,0.82,0.46,0.7303999999999999,0.37271415320591195
1720123733.5316072,Distance,0.79,0.46,0.70625,0.3539928495040543
1720123733.5450897,Distance,0.79,0.46,0.70625,0.3539928495040543
1720123733.653594,Distance,0.78,0.46,0.6984,0.3473290082904105
1720123733.6676676,Distance,0.78,0.46,0.6984,0.3473290082904105
1720123733.7770863,Distance,0.78,0.46,0.6984,0.3473290082904105
1720123733.7910807,Distance,0.78,0.49,0.68415,0.3746181756135172
1720123733.9004152,Distance,0.77,0.49,0.6764,0.3679443436173465
1720123733.9130363,Distance,0.77,0.38,0.72425,0.26146115868327385
1720123734.0224552,Distance,0.68,0.38,0.659,0.16768720881450683
1720123734.0364916,Distance,0.68,0.39,0.6551500000000001,0.1821496019759578
1720123734.1462524,Distance,0.74,0.39,0.6977500000000001,0.2464648808654081
1720123734.159675,Distance,0.74,0.53,0.6333500000000001,0.38271108881243543
1720123734.2686613,Distance,0.73,0.53,0.6259999999999999,0.3755316231690749
1720123734.2828214,Distance,0.73,0.43,0.6739999999999999,0.2803997146931501
1720123734.3915286,Distance,0.73,0.43,0.6739999999999999,0.2803997146931501
1720123734.4055269,Distance,0.73,0.41,0.6824,0.2592879480423261
1720123734.5155954,Distance,0.71,0.41,0.668,0.24057431284324585
1720123734.5285954,Distance,0.71,0.62,0.55985,0.4366554448303605
1720123734.638471,Distance,0.73,0.62,0.5742499999999999,0.45070715270561224
1720123734.651983,Distance,0.73,0.66,0.54865,0.4815424981245165
1720123734.7604754,Distance,0.71,0.66,0.53425,0.46762905972576163
1720123734.774455,Distance,0.71,0.67,0.5276,0.4751191850472889
1720123734.8843083,Distance,0.76,0.67,0.5643499999999999,0.5090275802940348
1720123734.8978837,Distance,0.76,0.64,0.584,0.48635789291426135
1720123735.0074477,Distance,0.7,0.64,0.5402,0.4451785709128416
1720123735.021278,Distance,0.7,0.61,0.5589500000000001,0.42139636626340277
1720123735.3753526,Distance,0.72,0.61,0.57315,0.43577411293008206
1720123735.389353,Distance,0.72,0.59,0.5851500000000001,0.41952291653734464
1720123735.4982882,Distance,0.64,0.59,0.53075,0.3576372988098417
1720123735.5122864,Distance,0.64,0.62,0.5126,0.38319869519610855
1720123735.6221967,Distance,0.74,0.62,0.5816,0.4575384574000311
1720123735.6351979,Distance,0.74,0.68,0.5426,0.5031751583693297
1720123735.743546,Distance,0.72,0.68,0.5279999999999999,0.48950587330490736
1720123735.7580633,Distance,0.72,0.61,0.57315,0.43577411293008206
1720123735.8673449,Distance,0.64,0.61,0.51875,0.3748312120141544
1720123735.8813455,Distance,0.64,0.7,0.4598,0.44517857091284174
1720123735.990965,Distance,0.68,0.7,0.4862000000000001,0.47540462765942865
1720123736.0053015,Distance,0.68,0.66,0.5134000000000001,0.4458928570856456
1720123736.1136222,Distance,0.69,0.66,0.52025,0.4532548262291312
1720123736.1273682,Distance,0.69,0.66,0.52025,0.4532548262291312
1720123736.2366307,Distance,0.68,0.66,0.5134000000000001,0.4458928570856456
1720123736.250914,Distance,0.68,0.65,0.51995,0.4382373757451548
1720123736.3596337,Distance,0.66,0.65,0.50655,0.42309230375888446
1720123736.373634,Distance,0.66,0.6,0.5378000000000001,0.38258484026422157
1720123736.48298,Distance,0.68,0.6,0.5512000000000001,0.39821923609991505
1720123736.4971964,Distance,0.68,0.68,0.5,0.4608687448721166
1720123736.6064484,Distance,0.73,0.68,0.5352499999999999,0.4963944374184708
1720123736.6205795,Distance,0.73,0.65,0.5551999999999999,0.4739756955794254
1720123736.728927,Distance,0.64,0.65,0.49354999999999993,0.4074412810455024
1720123736.742947,Distance,0.64,0.65,0.49354999999999993,0.4074412810455024
1720123736.8519657,Distance,0.71,0.65,0.5408,0.46003843317705534
1720123736.8659558,Distance,0.71,0.68,0.5208499999999999,0.48250935483159296
1720123736.9740458,Distance,0.78,0.68,0.573,0.5292173466544724
1720123736.988044,Distance,0.78,0.67,0.57975,0.5218140832710441
1720123737.0976782,Distance,0.73,0.67,0.5419999999999999,0.4890153371827923
1720123737.111819,Distance,0.73,0.58,0.59825,0.4183263528634073
1720123737.2219,Distance,0.78,0.58,0.636,0.45155730533344274
1720123737.2349205,Distance,0.78,0.69,0.56615,0.5365390736004229
1720123737.344654,Distance,0.73,0.69,0.5284,0.5036798983481473
1720123737.3574758,Distance,0.73,0.7,0.52145,0.5108717035616672
1720123737.4675643,Distance,0.75,0.7,0.53625,0.5243433393302522
1720123737.480715,Distance,0.75,0.63,0.5828,0.4720637245118502
1720123737.59055,Distance,0.74,0.63,0.57535,0.4653733742920838
1720123737.6035426,Distance,0.74,0.58,0.6056,0.42526302449190184
1720123737.959159,Distance,0.69,0.58,0.56985,0.3890642331286699
1720123737.9735444,Distance,0.69,0.63,0.5396,0.43003702166208896
1720123738.0824018,Distance,0.69,0.63,0.5396,0.43003702166208896
1720123738.0955799,Distance,0.69,0.67,0.5136,0.4607765619039232
1720123738.2045498,Distance,0.75,0.67,0.5568,0.502467670601801
1720123738.2184389,Distance,0.75,0.64,0.57645,0.4797972462405343
1720123738.3275795,Distance,0.72,0.64,0.5544,0.459391597659339
1720123738.341652,Distance,0.72,0.6,0.5791999999999999,0.42770008183305275
1720123738.4511576,Distance,0.66,0.6,0.5378000000000001,0.38258484026422157
1720123738.4654543,Distance,0.66,0.61,0.53175,0.39095004476275497
1720123738.5739782,Distance,0.67,0.61,0.5384,0.3987799393149059
1720123738.5876954,Distance,0.67,0.59,0.5504,0.38204690811469744
1720123738.6962552,Distance,0.7,0.59,0.5709500000000001,0.40498900911012375
1720123738.7103574,Distance,0.7,0.68,0.5137999999999999,0.4754046276594286
1720123738.8193755,Distance,0.69,0.68,0.5068499999999999,0.46819128302436386
1720123738.8333693,Distance,0.69,0.66,0.52025,0.4532548262291312
1720123738.9433744,Distance,0.68,0.66,0.5134000000000001,0.4458928570856456
1720123738.9569116,Distance,0.68,0.64,0.5264000000000001,0.4304683960524861
1720123739.0656736,Distance,0.76,0.64,0.584,0.48635789291426135
1720123739.0797052,Distance,0.76,0.62,0.5965999999999999,0.4708167796500036
1720123739.1885974,Distance,0.7,0.62,0.5528,0.4294323695298248
1720123739.2025928,Distance,0.7,0.59,0.5709500000000001,0.40498900911012375
1720123739.311589,Distance,0.72,0.59,0.5851500000000001,0.41952291653734464
1720123739.3255959,Distance,0.72,0.59,0.5851500000000001,0.41952291653734464
1720123739.4343956,Distance,0.68,0.59,0.55715,0.3898510965740638
1720123739.4484012,Distance,0.68,0.63,0.5327500000000001,0.4225842371646156
1720123739.55685,Distance,0.71,0.63,0.5536,0.4445526290553234
1720123739.5713706,Distance,0.71,0.59,0.5780000000000001,0.4123299649552527
1720123739.67979,Distance,0.63,0.59,0.5244,0.349148449803232
1720123739.694377,Distance,0.63,0.57,0.536,0.33106494831075056
1720123739.8046165,Distance,0.68,0.57,0.5687500000000001,0.37272434519360287
1720123739.817571,Distance,0.68,0.57,0.5687500000000001,0.37272434519360287
1720123739.9275792,Distance,0.62,0.57,0.52975,0.3221256548305334
1720123739.9405947,Distance,0.62,0.59,0.5181500000000001,0.3404711111092979
1720123740.0491543,Distance,0.7,0.59,0.5709500000000001,0.40498900911012375
1720123740.063723,Distance,0.7,0.58,0.5768,0.3966128590956172
1720123740.1730716,Distance,0.69,0.58,0.56985,0.3890642331286699
1720123740.187365,Distance,0.69,0.56,0.5812499999999999,0.37181774769367854
1720123740.5411775,Distance,0.74,0.56,0.617,0.40854742686743234
